,Rand_Var,Data,Group,RM_Vals,Group_Coded
2675,8,0.16172506738544476,Stable,20,2
2676,8,0.13477088948787064,Stable,25,2
2677,8,0.2587601078167116,Stable,30,2
2678,8,0.1940700808625337,Stable,35,2
2679,8,0.3638814016172507,Stable,40,2
2680,8,0.5660377358490566,Stable,5,2
2681,8,0.43126684636118595,Stable,10,2
2682,8,0.2079322294955718,Stable,15,2
2683,8,0.16172506738544476,Stable,20,2
2684,8,0.2425876010781671,Stable,25,2
2685,8,0.2560646900269542,Stable,30,2
2686,8,0.4366576819407008,Stable,35,2
2687,8,0.1078167115902965,Stable,40,2
2688,8,0.5660377358490566,Stable,5,2
2689,8,0.45051983057373896,Stable,10,2
2690,8,0.3234501347708895,Stable,15,2
2691,8,0.30727762803234504,Stable,20,2
2692,8,0.32345013477088946,Stable,25,2
2693,8,0.3908355795148248,Stable,30,2
2694,8,0.4528301886792453,Stable,35,2
2695,8,0.1078167115902965,Stable,40,2
2696,8,0.10107816711590298,Stable,5,2
2697,8,0.09433962264150943,Stable,10,2
2698,8,0.10396611474778591,Stable,15,2
2699,8,0.07187780772686433,Stable,20,2
2700,8,0.11118598382749328,Stable,25,2
2701,8,0.13140161725067387,Stable,30,2
2702,8,0.3234501347708895,Stable,35,2
2703,8,0.0,Stable,40,2
2704,8,0.10107816711590298,Stable,5,2
2705,8,0.22911051212938005,Stable,10,2
2706,8,0.17183288409703507,Stable,15,2
2707,8,0.14375561545372867,Stable,20,2
2708,8,0.20215633423180593,Stable,25,2
2709,8,0.1976639712488769,Stable,30,2
2710,8,0.24258760107816713,Stable,35,2
2711,8,0.0,Stable,40,2
2712,8,0.013477088948787063,Stable,5,2
2713,8,0.04851752021563342,Stable,10,2
2714,8,0.12129380053908355,Stable,15,2
2715,8,0.12129380053908356,Stable,20,2
2716,8,0.08086253369272238,Stable,25,2
2717,8,0.12706969580284946,Stable,30,2
2718,8,0.2830188679245283,Stable,35,2
2719,8,0.0,Stable,40,2
2720,8,0.12129380053908356,Stable,5,2
2721,8,0.3234501347708895,Stable,10,2
2722,8,0.34366576819407013,Stable,15,2
2723,8,0.0646900269541779,Stable,20,2
2724,8,0.3696572968810165,Stable,25,2
2725,8,0.25876010781671155,Stable,30,2
2726,8,0.16172506738544476,Stable,35,2
2727,8,0.4043126684636119,Stable,40,2
2728,8,0.18867924528301885,Stable,5,2
2729,8,0.3234501347708895,Stable,10,2
2730,8,0.25606469002695414,Stable,15,2
2731,8,0.22641509433962267,Stable,20,2
2732,8,0.30034655371582597,Stable,25,2
2733,8,0.4043126684636119,Stable,30,2
2734,8,0.2830188679245283,Stable,35,2
2735,8,0.3638814016172507,Stable,40,2
2736,8,0.07075471698113209,Stable,5,2
2737,8,0.05660377358490567,Stable,10,2
2738,8,0.0646900269541779,Stable,15,2
2739,8,0.05390835579514825,Stable,20,2
2740,8,0.08086253369272238,Stable,25,2
2741,8,0.04043126684636119,Stable,30,2
2742,8,0.14150943396226418,Stable,35,2
2743,8,0.05390835579514825,Stable,40,2
2744,8,0.008086253369272238,Stable,5,2
2745,8,0.02310358105506354,Stable,10,2
2746,8,0.02310358105506354,Stable,15,2
2747,8,0.016172506738544475,Stable,20,2
2748,8,0.0,Stable,25,2
2749,8,0.026954177897574125,Stable,30,2
2750,8,0.0,Stable,35,2
2751,8,0.04043126684636119,Stable,40,2
2752,8,0.2830188679245283,Stable,5,2
2753,8,0.5336927223719676,Stable,10,2
2754,8,0.18377848566527816,Stable,15,2
2755,8,0.444743935309973,Stable,20,2
2756,8,0.444743935309973,Stable,25,2
2757,8,0.48517520215633425,Stable,30,2
2758,8,0.38409703504043125,Stable,35,2
2759,8,0.5256064690026954,Stable,40,2
2760,8,0.215633423180593,Stable,5,2
2761,8,0.3118983442433578,Stable,10,2
2762,8,0.1051212938005391,Stable,15,2
2763,8,0.20215633423180596,Stable,20,2
2764,8,0.16172506738544476,Stable,25,2
2765,8,0.1886792452830189,Stable,30,2
2766,8,0.08086253369272238,Stable,35,2
2767,8,0.20215633423180596,Stable,40,2
2768,8,0.3436657681940701,Stable,5,2
2769,8,0.46495956873315364,Stable,10,2
2770,8,0.2668463611859838,Stable,15,2
2771,8,0.7681940700808625,Stable,20,2
2772,8,0.24258760107816713,Stable,25,2
2773,8,0.24258760107816713,Stable,30,2
2774,8,0.3436657681940701,Stable,35,2
2775,8,0.4649595687331537,Stable,40,2
2776,8,0.33153638814016173,Stable,5,2
2777,8,0.25413939160569887,Stable,10,2
2778,8,0.15161725067385445,Stable,15,2
2779,8,0.1078167115902965,Stable,20,2
2780,8,0.3234501347708895,Stable,25,2
2781,8,0.5660377358490566,Stable,30,2
2782,8,0.3234501347708895,Stable,35,2
2783,8,0.3557951482479784,Stable,40,2
2784,8,0.42857142857142866,Stable,5,2
2785,8,0.272911051212938,Stable,10,2
2786,8,0.346553715825953,Stable,15,2
2787,8,0.215633423180593,Stable,20,2
2788,8,0.48517520215633425,Stable,25,2
2789,8,0.40431266846361186,Stable,30,2
2790,8,0.5660377358490566,Stable,35,2
2791,8,0.36388140161725074,Stable,40,2
2792,8,0.28301886792452835,Stable,5,2
2793,8,0.32345013477088946,Stable,10,2
2794,8,0.20215633423180596,Stable,15,2
2795,8,0.24258760107816713,Stable,20,2
2796,8,0.09703504043126686,Stable,25,2
2797,8,0.0,Stable,30,2
2798,8,0.24258760107816713,Stable,35,2
2799,8,0.215633423180593,Stable,40,2
2800,8,0.20793222949557183,Stable,5,2
2801,8,0.3118983442433577,Stable,10,2
2802,8,0.1455525606469003,Stable,15,2
2803,8,0.2628032345013477,Stable,20,2
2804,8,0.05390835579514825,Stable,25,2
2805,8,0.20215633423180596,Stable,30,2
2806,8,0.40431266846361186,Stable,35,2
2807,8,0.24258760107816713,Stable,40,2
2808,8,0.09241432422025415,Stable,5,2
2809,8,0.1886792452830189,Stable,10,2
2810,8,0.13862148633038124,Stable,15,2
2811,8,0.04043126684636119,Stable,20,2
2812,8,0.04043126684636119,Stable,25,2
2813,8,0.04851752021563342,Stable,30,2
2814,8,0.16172506738544476,Stable,35,2
2815,8,0.3234501347708895,Stable,40,2
2816,8,0.2772429726607624,Stable,5,2
2817,8,0.40431266846361186,Stable,10,2
2818,8,0.3465537158259531,Stable,15,2
2819,8,0.08086253369272238,Stable,20,2
2820,8,0.18194070080862537,Stable,25,2
2821,8,0.08086253369272238,Stable,30,2
2822,8,0.16172506738544476,Stable,35,2
2823,8,0.08086253369272238,Stable,40,2
2824,8,0.3908355795148248,Stable,5,2
2825,8,0.5121293800539083,Stable,10,2
2826,8,0.3638814016172507,Stable,15,2
2827,8,0.4447439353099731,Stable,20,2
2828,8,0.42452830188679247,Stable,25,2
2829,8,0.24258760107816715,Stable,30,2
2830,8,0.3234501347708895,Stable,35,2
2831,8,0.28301886792452835,Stable,40,2
2832,8,0.16172506738544473,Stable,5,2
2833,8,0.13477088948787064,Stable,10,2
2834,8,0.17789757412398924,Stable,15,2
2835,8,0.24258760107816715,Stable,20,2
2836,8,0.21024258760107814,Stable,25,2
2837,8,0.32345013477088946,Stable,30,2
2838,8,0.215633423180593,Stable,35,2
2839,8,0.08086253369272238,Stable,40,2
2840,9,0.36096739261220073,Stable,5,2
2841,9,0.16845144988569363,Stable,10,2
2842,9,0.14438695704488028,Stable,15,2
2843,9,0.3919074548361036,Stable,20,2
2844,9,0.490915653952593,Stable,25,2
2845,9,0.24064492840813378,Stable,30,2
2846,9,0.28877391408976055,Stable,35,2
2847,9,0.3609673926122007,Stable,40,2
2848,9,0.09625797136325352,Stable,5,2
2849,9,0.0,Stable,10,2
2850,9,0.03609673926122007,Stable,15,2
2851,9,0.030940062223902918,Stable,20,2
2852,9,0.05414510889183011,Stable,25,2
2853,9,0.0,Stable,30,2
2854,9,0.10829021778366021,Stable,35,2
2855,9,0.04331608711346409,Stable,40,2
2856,9,0.21658043556732043,Stable,5,2
2857,9,0.27846056001512626,Stable,10,2
2858,9,0.2887739140897606,Stable,15,2
2859,9,0.28877391408976055,Stable,20,2
2860,9,0.09625797136325352,Stable,25,2
2861,9,0.25267717482854046,Stable,30,2
2862,9,0.27433521838527253,Stable,35,2
2863,9,0.16243532667549032,Stable,40,2
2864,9,0.6353026109974731,Stable,5,2
2865,9,0.7219347852244014,Stable,10,2
2866,9,0.8422572494284682,Stable,15,2
2867,9,0.5414510889183011,Stable,20,2
2868,9,0.4572253639754542,Stable,25,2
2869,9,0.5294188424978944,Stable,30,2
2870,9,0.4512092407652509,Stable,35,2
2871,9,0.0,Stable,40,2
2872,9,0.28877391408976055,Stable,5,2
2873,9,0.3609673926122007,Stable,10,2
2874,9,0.29908726816439485,Stable,15,2
2875,9,0.2526771748285405,Stable,20,2
2876,9,0.46925761039586095,Stable,25,2
2877,9,0.3176513054987366,Stable,30,2
2878,9,0.12032246420406689,Stable,35,2
2879,9,0.07219347852244014,Stable,40,2
2880,9,0.40428347972566475,Stable,5,2
2881,9,0.37540608831668876,Stable,10,2
2882,9,0.4251393735210364,Stable,15,2
2883,9,0.2526771748285405,Stable,20,2
2884,9,0.19251594272650704,Stable,25,2
2885,9,0.23462880519793045,Stable,30,2
2886,9,0.19251594272650704,Stable,35,2
2887,9,0.0,Stable,40,2
2888,9,0.4620382625436169,Stable,5,2
2889,9,0.2767416676693539,Stable,10,2
2890,9,0.3369028997713874,Stable,15,2
2891,9,0.3729996390326074,Stable,20,2
2892,9,0.4187221754301528,Stable,25,2
2893,9,0.34291902298159066,Stable,30,2
2894,9,0.14438695704488028,Stable,35,2
2895,9,0.0,Stable,40,2
2896,9,0.43316087113464086,Stable,5,2
2897,9,0.13407360297024598,Stable,10,2
2898,9,0.30080616051016723,Stable,15,2
2899,9,0.2526771748285405,Stable,20,2
2900,9,0.2598965226807845,Stable,25,2
2901,9,0.27072554445915054,Stable,30,2
2902,9,0.0,Stable,35,2
2903,9,0.0,Stable,40,2
2904,9,0.7580315244856214,Stable,5,2
2905,9,0.2990872681643949,Stable,10,2
2906,9,0.505354349657081,Stable,15,2
2907,9,0.9264829743713152,Stable,20,2
2908,9,0.43316087113464075,Stable,25,2
2909,9,0.39706413187342077,Stable,30,2
2910,9,0.0,Stable,35,2
2911,9,0.0,Stable,40,2
2912,9,0.4434742252092751,Stable,5,2
2913,9,0.18048369630610034,Stable,10,2
2914,9,0.15882565274936833,Stable,15,2
2915,9,0.28877391408976055,Stable,20,2
2916,9,0.2647094212489472,Stable,25,2
2917,9,0.2526771748285405,Stable,30,2
2918,9,0.0,Stable,35,2
2919,9,0.0,Stable,40,2
2920,9,0.6417198090883569,Stable,5,2
2921,9,0.5143785344723859,Stable,10,2
2922,9,0.27433521838527253,Stable,15,2
2923,9,0.4022208089107379,Stable,20,2
2924,9,0.7038864155937914,Stable,25,2
2925,9,0.28877391408976055,Stable,30,2
2926,9,0.0,Stable,35,2
2927,9,0.0,Stable,40,2
2928,9,0.28877391408976055,Stable,5,2
2929,9,0.32888140215778283,Stable,10,2
2930,9,0.3048169093169695,Stable,15,2
2931,9,0.20626708149268613,Stable,20,2
2932,9,0.18048369630610037,Stable,25,2
2933,9,0.4572253639754542,Stable,30,2
2934,9,0.0,Stable,35,2
2935,9,0.0,Stable,40,2
2936,9,0.041253416298537224,Stable,5,2
2937,9,0.045120924076525085,Stable,10,2
2938,9,0.027072554445915054,Stable,15,2
2939,9,0.051566770373171526,Stable,20,2
2940,9,0.014438695704488028,Stable,25,2
2941,9,0.07219347852244014,Stable,30,2
2942,9,0.0,Stable,35,2
2943,9,0.0,Stable,40,2
2944,9,0.23720714371658902,Stable,5,2
2945,9,0.3850318854530141,Stable,10,2
2946,9,0.49879130615504086,Stable,15,2
2947,9,0.2165804355673204,Stable,20,2
2948,9,0.4692576103958609,Stable,25,2
2949,9,0.8302250030080616,Stable,30,2
2950,9,0.5775478281795211,Stable,35,2
2951,9,0.0,Stable,40,2
2952,9,0.40428347972566475,Stable,5,2
2953,9,0.45120924076525093,Stable,10,2
2954,9,0.48931135442987206,Stable,15,2
2955,9,0.661773553122368,Stable,20,2
2956,9,0.48128985681626757,Stable,25,2
2957,9,0.7700637709060282,Stable,30,2
2958,9,0.697870292383588,Stable,35,2
2959,9,0.6497413067019612,Stable,40,2
2960,9,0.3850318854530141,Stable,5,2
2961,9,0.39706413187342077,Stable,10,2
2962,9,0.4909156539525929,Stable,15,2
2963,9,0.8085669594513295,Stable,20,2
2964,9,0.697870292383588,Stable,25,2
2965,9,0.40909637829382745,Stable,30,2
2966,9,0.9144507279509084,Stable,35,2
2967,9,0.6738057995427745,Stable,40,2
2968,9,0.13536277222957527,Stable,5,2
2969,9,0.2647094212489472,Stable,10,2
2970,9,0.14438695704488028,Stable,15,2
2971,9,0.19853206593671036,Stable,20,2
2972,9,0.3068222837203706,Stable,25,2
2973,9,0.18564037334341751,Stable,30,2
2974,9,0.03609673926122007,Stable,35,2
2975,9,0.12032246420406689,Stable,40,2
2976,9,0.35194320779689564,Stable,5,2
2977,9,0.28877391408976055,Stable,10,2
2978,9,0.30682228372037057,Stable,15,2
2979,9,0.4090963782938275,Stable,20,2
2980,9,0.4641009333585438,Stable,25,2
2981,9,0.3609673926122007,Stable,30,2
2982,9,0.07219347852244014,Stable,35,2
2983,9,0.24064492840813378,Stable,40,2
2984,9,0.1684514498856937,Stable,5,2
2985,9,0.12032246420406689,Stable,10,2
2986,9,0.19251594272650704,Stable,15,2
2987,9,0.12994826134039225,Stable,20,2
2988,9,0.24064492840813378,Stable,25,2
2989,9,0.23101913127180845,Stable,30,2
2990,9,0.1203224642040669,Stable,35,2
2991,9,0.18048369630610034,Stable,40,2
2992,9,0.2526771748285405,Stable,5,2
2993,9,0.21658043556732043,Stable,10,2
2994,9,0.24064492840813378,Stable,15,2
2995,9,0.23101913127180845,Stable,20,2
2996,9,0.4572253639754542,Stable,25,2
2997,9,0.30080616051016723,Stable,30,2
2998,9,0.14438695704488028,Stable,35,2
2999,9,0.25267717482854046,Stable,40,2
